case_name,seed,face_x_idx,face_x_coord,Q_face_mean,Q_face_median,Qp_face_mean,Qp_face_median,Q_borehole_mean,Qp_borehole_mean,Q_ratio,Q_difference,Q_log_ratio,Qp_ratio,Qp_difference,face_joints_count,face_rqd_practical,face_rqd_mean,face_rqd_min_dir,RQD_borehole_direct,RQD_borehole_hudson,lambda_borehole,borehole_n_intersections_total,RQD_face_scanline,lambda_face_scanline,RQD_face_scanline_hudson,face_scanline_n_intersections,Jv_face,Jv_method,RQD_face_jv,RQD_face_conservative,RQD_diff_bh_direct_minus_face_scanline,RQD_diff_bh_hudson_minus_face_scanline,RQD_diff_bh_direct_minus_face_jv,RQD_diff_bh_hudson_minus_face_jv,RQD_absdiff_bh_direct_face_scanline,RQD_absdiff_bh_hudson_face_scanline,RQD_absdiff_bh_direct_face_jv,RQD_absdiff_bh_hudson_face_jv,face_joint_count,bh_union_fracture_count,common_union_fracture_count,missed_union_fracture_count,miss_ratio_union,detection_ratio_union,face_area,window_length,face_fracture_density,bh_fracture_frequency_mean,bh_union_fracture_frequency,common_fracture_density,missed_fracture_density,face_orientation_bias,bh_union_orientation_bias,orientation_bias_gap,Q_match_strict,Q_match_normal,Q_match_loose,Qp_match_strict,Qp_match_normal,Qp_match_loose,face_RQD_mean,face_RQD_median,face_RQD_std,face_RQD_min,face_RQD_max,face_RQD_n_points,face_Jn_mean,face_Jn_median,face_Jn_std,face_Jn_min,face_Jn_max,face_Jn_n_points,face_Jr_mean,face_Jr_median,face_Jr_std,face_Jr_min,face_Jr_max,face_Jr_n_points,face_Ja_mean,face_Ja_median,face_Ja_std,face_Ja_min,face_Ja_max,face_Ja_n_points,face_Jw_mean,face_Jw_median,face_Jw_std,face_Jw_min,face_Jw_max,face_Jw_n_points,face_SRF_mean,face_SRF_median,face_SRF_std,face_SRF_min,face_SRF_max,face_SRF_n_points,face_Q_mean,face_Q_median,face_Q_std,face_Q_min,face_Q_max,face_Q_n_points,face_Qprime_mean,face_Qprime_median,face_Qprime_std,face_Qprime_min,face_Qprime_max,face_Qprime_n_points
scenario_05_orthogonal_two_sets,49,20,20.5,21.2920921779838,19.928999985561074,26.193140444835343,26.193140444835343,15.950927379143375,20.587589944444144,0.7491479581154906,-5.341164798840426,-0.12543239986099364,0.7859916602136007,-5.6055505003912,194,100.0,100.0,100.0,98.0781409423624,98.49382509978159,1.5714285714285714,11,100.0,0.2,99.98026467728904,2,3.0,P32_derived_Jv_proxy,100.0,100.0,-1.9218590576376045,-1.5061749002184115,-1.9218590576376045,-1.5061749002184115,1.9218590576376045,1.5061749002184115,1.9218590576376045,1.5061749002184115,194,11,2,192,0.9896907216494846,0.010309278350515464,78.53981633974483,7.0,2.4700847167862157,1.5714285714285714,1.5714285714285714,0.025464790894703253,2.4446199258915122,0.368093288913951,0.30617821376714605,0.06191507514680494,0,1,1,0,1,1,100.0,100.0,0.0,100.0,100.0,81,4.0,4.0,0.0,4.0,4.0,81,1.5686163077409434,1.5686163077409434,0.31686258083500435,0.8121833392292876,2.469133265006989,81,1.4971632659365182,1.4971632659365182,0.37494084962357244,0.75,2.5358308725147602,81,0.801240386671217,0.8086293975141062,0.10292465344608133,0.5652240870869816,0.9953055193204609,81,1.0550374972351741,1.0592527335998057,0.2621287633456737,0.5,1.6292694046524878,81,21.2920921779838,19.928999985561074,6.401021909347167,10.266199063288086,38.55040218776464,81,26.193140444835343,26.193140444835343,0.0,26.193140444835343,26.193140444835343,81
scenario_05_orthogonal_two_sets,49,30,30.5,23.18971380227132,21.49580241780719,26.226077918888077,26.226077918888073,21.102689188337333,23.3777108753539,0.9100021400984443,-2.0870246139339876,-0.04095758632522273,0.8913918027566455,-2.8483670435341786,176,100.0,100.0,100.0,97.4524844122685,98.68150969010637,1.5714285714285714,11,100.0,0.3,99.95588995549635,3,3.0,P32_derived_Jv_proxy,100.0,100.0,-2.547515587731496,-1.3184903098936331,-2.547515587731496,-1.3184903098936331,2.547515587731496,1.3184903098936331,2.547515587731496,1.3184903098936331,176,11,3,173,0.9829545454545454,0.017045454545454544,78.53981633974483,7.0,2.2409015987338865,1.5714285714285714,1.5714285714285714,0.03819718634205488,2.2027044123918316,0.3906487580584518,0.22661700142437946,0.16403175663407232,1,1,1,1,1,1,100.0,100.0,0.0,100.0,100.0,81,4.0,4.0,0.0,4.0,4.0,81,1.593048365201404,1.593048365201404,0.31953381884072607,0.6442929539277797,2.290142262610976,81,1.5185728210374982,1.5185728210374982,0.3778962420526309,0.75,2.5213954517635195,81,0.7977486196662066,0.8050997860252979,0.0924371357796984,0.5737982282643138,1.0,81,0.9932331570952084,0.9763592126091798,0.2869769722860283,0.5,1.6130131684613174,81,23.18971380227132,21.49580241780719,8.303710846259746,9.9433551598353,48.93121286820653,81,26.226077918888077,26.226077918888073,3.552713678800501e-15,26.226077918888073,26.226077918888073,81
scenario_05_orthogonal_two_sets,50,10,10.5,22.267364706938793,20.924965339263288,25.943353539807756,25.943353539807756,23.50604264543345,31.239123883878413,1.0556275048617976,1.2386779384946571,0.02351069743858014,1.204128210947932,5.295770344070657,203,100.0,100.0,100.0,94.99079910077651,98.4938250997816,1.5714285714285714,11,100.0,0.4,99.92210167184162,4,3.0,P32_derived_Jv_proxy,100.0,100.0,-5.009200899223487,-1.5061749002183973,-5.009200899223487,-1.5061749002183973,5.009200899223487,1.5061749002183973,5.009200899223487,1.5061749002183973,203,11,3,200,0.9852216748768473,0.014778325123152709,78.53981633974483,7.0,2.58467627581238,1.5714285714285714,1.5714285714285714,0.03819718634205488,2.5464790894703255,0.34202237105161815,0.18373948527751238,0.15828288577410576,1,1,1,1,1,1,100.0,100.0,0.0,100.0,100.0,81,4.0,4.0,0.0,4.0,4.0,81,1.5572122150010173,1.5572122150010173,0.29157457832339,0.7380439847882525,2.2440147133081596,81,1.5005887853045041,1.5005887853045041,0.36873778121930256,0.75,2.75249719511013,81,0.8012737427693075,0.8024635074640515,0.09078087181613989,0.6077581184293633,1.0,81,1.0182479670090923,1.0152385544736318,0.2752523232554317,0.5,1.591477833481668,81,22.267364706938793,20.924965339263288,7.669933343549061,10.335241924622869,45.04595452585526,81,25.943353539807756,25.943353539807756,0.0,25.943353539807756,25.943353539807756,81
scenario_05_orthogonal_two_sets,50,20,20.5,23.695339411306332,21.34489982509427,26.154246731122946,26.15424673112295,26.385878552249256,26.997042931125424,1.1135471872438816,2.6905391409429242,0.046708625254585856,1.0322240670383969,0.8427962000024785,191,100.0,100.0,100.0,99.15704173230816,98.67731447329557,1.4285714285714286,10,100.0,0.1,99.99503320866597,1,3.0,P32_derived_Jv_proxy,100.0,100.0,-0.8429582676918415,-1.3226855267044328,-0.8429582676918415,-1.3226855267044328,0.8429582676918415,1.3226855267044328,0.8429582676918415,1.3226855267044328,191,10,3,188,0.9842931937172775,0.015706806282722512,78.53981633974483,7.0,2.4318875304441607,1.4285714285714286,1.4285714285714286,0.03819718634205488,2.393690344102106,0.301754101800764,0.10667270533396367,0.19508139646680034,1,1,1,1,1,1,100.0,100.0,0.0,100.0,100.0,81,4.0,4.0,0.0,4.0,4.0,81,1.593767055739119,1.593767055739119,0.32186776927461,0.7687667910649724,2.5292958145037607,81,1.5234304701295154,1.5234304701295154,0.37787020568087853,0.75,2.526052712735727,81,0.7994913444304069,0.7999326833004284,0.09544963912186753,0.5057842443200987,1.0,81,0.9555357449217797,0.9779056086506612,0.2480471593299317,0.5,1.5139782620778282,81,23.695339411306332,21.34489982509427,7.8602786413892645,9.309510928638748,46.69045874236801,81,26.154246731122946,26.15424673112295,3.552713678800501e-15,26.15424673112295,26.15424673112295,81
scenario_05_orthogonal_two_sets,50,30,30.5,23.854527176903606,23.190197067262375,26.66457691834006,26.66457691834006,23.769035310809645,27.599881048024066,0.9964161156723016,-0.08549186609396031,-0.001559256957537114,1.0350766536648364,0.9353041296840061,183,100.0,100.0,100.0,95.60340774576267,96.19193139856006,2.2857142857142856,16,100.0,0.2,99.98026467728904,2,3.0,P32_derived_Jv_proxy,100.0,100.0,-4.3965922542373335,-3.808068601439942,-4.3965922542373335,-3.808068601439942,4.3965922542373335,3.808068601439942,4.3965922542373335,3.808068601439942,183,16,8,175,0.9562841530054644,0.04371584699453552,78.53981633974483,7.0,2.330028366865348,2.2857142857142856,2.2857142857142856,0.10185916357881301,2.2281692032865346,0.3496986030215806,0.2723640040511397,0.07733459897044093,1,1,1,1,1,1,100.0,100.0,0.0,100.0,100.0,81,4.0,4.0,0.0,4.0,4.0,81,1.6136214230412331,1.6136214230412331,0.3130458684654903,0.8736832063459116,2.476516019656895,81,1.5128886424702415,1.5128886424702415,0.38541072441912316,0.75,2.6331940940298657,81,0.8088118795477663,0.8138605172177267,0.09584849353255269,0.5848971614287447,1.0,81,0.9675824403387312,0.9327893628628112,0.24378250646221436,0.5,1.4894734810451185,81,23.854527176903606,23.190197067262375,6.936065663373504,11.593602972494892,43.402492724304196,81,26.66457691834006,26.66457691834006,0.0,26.66457691834006,26.66457691834006,81
scenario_05_orthogonal_two_sets,51,10,10.5,21.18989408856048,19.854551884959278,25.935364634011787,25.935364634011787,21.637372542768983,27.53657549937737,1.0211175408587851,0.44747845420850396,0.009075736610147711,1.061738513722909,1.6012108653655837,194,100.0,100.0,100.0,99.01985461078787,99.02148671569253,1.1428571428571428,8,100.0,0.0,100.0,0,3.0,P32_derived_Jv_proxy,100.0,100.0,-0.9801453892121259,-0.9785132843074678,-0.9801453892121259,-0.9785132843074678,0.9801453892121259,0.9785132843074678,0.9801453892121259,0.9785132843074678,194,8,4,190,0.979381443298969,0.020618556701030927,78.53981633974483,7.0,2.4700847167862157,1.1428571428571428,1.1428571428571428,0.05092958178940651,2.4191551349968092,0.3649743413390134,0.23370062463358177,0.13127371670543164,1,1,1,1,1,1,100.0,100.0,0.0,100.0,100.0,81,4.0,4.0,0.0,4.0,4.0,81,1.6120044553976802,1.6120044553976802,0.29896452995438744,0.8261912096141066,2.3863938730961305,81,1.5538671599045963,1.5538671599045963,0.3805898797578298,0.75,2.399021328597468,81,0.7838654286524246,0.7939540374680594,0.09992869020360821,0.4749622900598166,1.0,81,1.0485297151903896,1.002223744268108,0.3006532459470663,0.5,1.914870104549414,81,21.18989408856048,19.854551884959278,7.322023201421727,10.360669775259112,40.78998482032755,81,25.935364634011787,25.935364634011787,0.0,25.935364634011787,25.935364634011787,81
scenario_05_orthogonal_two_sets,51,20,20.5,20.768155385335582,19.158364127915384,25.896876466742604,25.8968764667426,28.880739797227644,28.393274983614397,1.3906261418681587,8.112584411892062,0.14321038926818908,1.0963976686562076,2.4963985168717926,174,100.0,100.0,100.0,98.41612116203352,98.3942007586012,1.1428571428571428,8,100.0,0.2,99.98026467728904,2,3.0,P32_derived_Jv_proxy,100.0,100.0,-1.5838788379664805,-1.605799241398799,-1.5838788379664805,-1.605799241398799,1.5838788379664805,1.605799241398799,1.5838788379664805,1.605799241398799,174,8,6,168,0.9655172413793104,0.034482758620689655,78.53981633974483,7.0,2.215436807839183,1.1428571428571428,1.1428571428571428,0.07639437268410976,2.139042435155073,0.37378680261229336,0.3070056116043194,0.06678119100797397,0,1,1,1,1,1,100.0,100.0,0.0,100.0,100.0,81,4.0,4.0,0.0,4.0,4.0,81,1.5484237068993092,1.5484237068993092,0.2981423456481039,0.9219792255315793,2.302865445368882,81,1.4947977499215326,1.4947977499215326,0.36337466497947213,0.75,2.3822670046509193,81,0.8052804417016167,0.8132156741767894,0.10295180223691232,0.56329971100237,1.0,81,1.089130975749321,1.1130928122059145,0.28622072293879447,0.5,1.7619723911493748,81,20.768155385335582,19.158364127915384,7.1942685834973625,10.516032531306733,49.382266485501304,81,25.896876466742604,25.8968764667426,3.552713678800501e-15,25.8968764667426,25.8968764667426,81
scenario_05_orthogonal_two_sets,51,30,30.5,23.848045481960018,22.49867979220405,26.470902307337017,26.47090230733702,29.4562645173364,24.878236138123786,1.2351647240701025,5.608219035376383,0.09172487985009203,0.9398333252594949,-1.5926661692132313,199,100.0,100.0,100.0,96.0403623998768,97.43102236126613,2.2857142857142856,16,100.0,0.0,100.0,0,3.0,P32_derived_Jv_proxy,100.0,100.0,-3.9596376001232017,-2.5689776387338696,-3.9596376001232017,-2.5689776387338696,3.9596376001232017,2.5689776387338696,3.9596376001232017,2.5689776387338696,199,16,10,189,0.949748743718593,0.05025125628140704,78.53981633974483,7.0,2.5337466940229736,2.2857142857142856,2.2857142857142856,0.12732395447351627,2.4064227395494573,0.3631909509786182,0.24831307782273193,0.11487787315588627,1,1,1,1,1,1,100.0,100.0,0.0,100.0,100.0,81,4.0,4.0,0.0,4.0,4.0,81,1.6092527501754135,1.6092527501754135,0.3013214816453705,0.6794181323095567,2.5714727962072477,81,1.5198317868913105,1.5198317868913105,0.369145981156593,0.75,2.4253911711025924,81,0.7987216233867049,0.7980046999951199,0.0977254949045771,0.5775189737373762,1.0,81,0.9760805416804138,0.9275340439524289,0.29537839699062507,0.5,1.732389882030218,81,23.848045481960018,22.49867979220405,8.2931917932184,11.27161907975839,52.93737694352997,81,26.470902307337017,26.47090230733702,3.552713678800501e-15,26.47090230733702,26.47090230733702,81
scenario_05_orthogonal_two_sets,52,10,10.5,22.273282363747786,20.780594783306963,26.49230021888337,26.49230021888337,23.047140192673233,23.731374192709215,1.0347437713170191,0.773857828925447,0.0148328208270474,0.895783831401465,-2.760926026174154,186,100.0,100.0,100.0,95.51867564862174,98.77115676845794,1.4285714285714286,10,100.0,0.3,99.95588995549635,3,3.0,P32_derived_Jv_proxy,100.0,100.0,-4.481324351378262,-1.2288432315420579,-4.481324351378262,-1.2288432315420579,4.481324351378262,1.2288432315420579,4.481324351378262,1.2288432315420579,186,10,7,179,0.9623655913978495,0.03763440860215054,78.53981633974483,7.0,2.368225553207403,1.4285714285714286,1.4285714285714286,0.08912676813146139,2.279098785075941,0.34679464405254,0.12049453616810446,0.22630010788443555,1,1,1,1,1,1,100.0,100.0,0.0,100.0,100.0,81,4.0,4.0,0.0,4.0,4.0,81,1.6135723438935048,1.6135723438935048,0.30497898547025204,0.5891504040196074,2.6695972308731597,81,1.5226804869357582,1.5226804869357582,0.3843602658697171,0.75,2.5245379551361204,81,0.8029661202574983,0.7988655099431926,0.0999414618486419,0.5424772832518779,1.0,81,1.0316767392158908,1.034691004443133,0.2762663158812229,0.5,1.8412721425068197,81,22.273282363747786,20.780594783306963,7.030989636023439,11.13325102805008,42.31846016171657,81,26.49230021888337,26.49230021888337,0.0,26.49230021888337,26.49230021888337,81
scenario_05_orthogonal_two_sets,52,20,20.5,23.467363271842792,20.74742157148388,26.47102132997521,26.471021329975216,20.229883091819573,27.855844101722507,0.8620432921022834,-3.237480180023219,-0.06447092321355341,1.0523146709937918,1.3848227717472987,212,100.0,100.0,100.0,92.26064416962323,96.26689782089473,2.857142857142857,20,100.0,0.5,99.87908957257498,5,3.0,P32_derived_Jv_proxy,100.0,100.0,-7.739355830376766,-3.7331021791052734,-7.739355830376766,-3.7331021791052734,7.739355830376766,3.7331021791052734,7.739355830376766,3.7331021791052734,212,20,7,205,0.9669811320754716,0.0330188679245283,78.53981633974483,7.0,2.699267834838545,2.857142857142857,2.857142857142857,0.08912676813146139,2.6101410667070835,0.34700069106716136,0.15031417895829424,0.19668651210886712,1,1,1,1,1,1,100.0,100.0,0.0,100.0,100.0,81,4.0,4.0,0.0,4.0,4.0,81,1.585929583844361,1.585929583844361,0.3007763040471365,0.6765975112966469,2.2991719690760615,81,1.4977978787396546,1.4977978787396546,0.39259358591038795,0.75,2.556469314873883,81,0.7810743103232906,0.7887518242440279,0.11013369955489766,0.5091893079140576,1.0,81,0.9839018720155006,0.9925951799673405,0.29353034361696767,0.5,1.6423598413405756,81,23.467363271842792,20.74742157148388,9.538291442841997,11.488771997601575,52.38858274727118,81,26.47102132997521,26.471021329975216,7.105427357601002e-15,26.471021329975216,26.471021329975216,81
scenario_05_orthogonal_two_sets,52,30,30.5,24.34415751505721,22.385269535371556,25.87532148527077,25.875321485270764,31.95023295059769,31.794558175200148,1.3124394603031966,7.6060754355404825,0.11807927957312336,1.2287599283857724,5.919236689929377,189,100.0,100.0,100.0,95.85140864802202,96.38539803490286,2.7142857142857144,19,100.0,0.3,99.95588995549635,3,3.0,P32_derived_Jv_proxy,100.0,100.0,-4.148591351977984,-3.614601965097137,-4.148591351977984,-3.614601965097137,4.148591351977984,3.614601965097137,4.148591351977984,3.614601965097137,189,19,9,180,0.9523809523809523,0.047619047619047616,78.53981633974483,7.0,2.4064227395494573,2.7142857142857144,2.7142857142857144,0.11459155902616464,2.291831180523293,0.3360393835633251,0.30368214820337003,0.03235723535995505,0,1,1,1,1,1,100.0,100.0,0.0,100.0,100.0,81,4.0,4.0,0.0,4.0,4.0,81,1.586270021963389,1.586270021963389,0.306835085714888,0.6776684537162354,2.430287588117944,81,1.5326089985648637,1.5326089985648637,0.37926725080243584,0.75,2.4378330288214762,81,0.7999759789944247,0.8158555489654203,0.1003283673933865,0.534267415660564,1.0,81,0.9325187714664647,0.9361089669648482,0.2643714053272736,0.5,1.4945150714961841,81,24.34415751505721,22.385269535371556,8.578154229610844,12.902266601431338,49.29115346145933,81,25.87532148527077,25.875321485270764,7.105427357601002e-15,25.875321485270764,25.875321485270764,81
scenario_05_orthogonal_two_sets,53,10,10.5,20.941862980299266,18.33807423951357,25.91258588613345,25.912585886133442,23.123656087624397,23.80013368048477,1.1041833340891218,2.181793107325131,0.043041187861398544,0.9184777538246728,-2.1124522056486796,211,100.0,100.0,100.0,99.44866490353425,98.49382509978159,1.5714285714285714,11,100.0,0.3,99.95588995549635,3,3.0,P32_derived_Jv_proxy,100.0,100.0,-0.5513350964657491,-1.5061749002184115,-0.5513350964657491,-1.5061749002184115,0.5513350964657491,1.5061749002184115,0.5513350964657491,1.5061749002184115,211,11,5,206,0.976303317535545,0.023696682464454975,78.53981633974483,7.0,2.6865354393911933,1.5714285714285714,1.5714285714285714,0.06366197723675814,2.622873462154435,0.37987557815703143,0.15420661611318953,0.2256689620438419,1,1,1,1,1,1,100.0,100.0,0.0,100.0,100.0,81,4.0,4.0,0.0,4.0,4.0,81,1.5733920752240487,1.5733920752240487,0.3004342596133359,0.6975337915940654,2.273485594191599,81,1.517980569498098,1.517980569498098,0.380660450876192,0.75,2.76426779890276,81,0.7815469191546549,0.7704193526014428,0.09602806482868793,0.577922385128754,1.0,81,1.0500208240749493,1.091025868931795,0.26337482813577845,0.5,1.6262270746414123,81,20.941862980299266,18.33807423951357,7.737885875693261,12.02351392213421,51.825171772266884,81,25.91258588613345,25.912585886133442,7.105427357601002e-15,25.912585886133442,25.912585886133442,81
scenario_05_orthogonal_two_sets,53,20,20.5,24.10917573795766,21.884969128851118,26.042671989305425,26.042671989305422,23.196482956768897,26.23215718789916,0.9621433436336103,-0.9126927811887633,-0.01676022036187841,1.007275950742364,0.18948519859373292,196,100.0,100.0,100.0,95.3780668375904,96.85354463024748,2.4285714285714284,17,100.0,0.0,100.0,0,3.0,P32_derived_Jv_proxy,100.0,100.0,-4.621933162409604,-3.146455369752516,-4.621933162409604,-3.146455369752516,4.621933162409604,3.146455369752516,4.621933162409604,3.146455369752516,196,17,7,189,0.9642857142857143,0.03571428571428571,78.53981633974483,7.0,2.4955495076809187,2.4285714285714284,2.4285714285714284,0.08912676813146139,2.4064227395494573,0.4080681751155113,0.3832928446081738,0.02477533050733749,1,1,1,1,1,1,100.0,100.0,0.0,100.0,100.0,81,4.0,4.0,0.0,4.0,4.0,81,1.6100259345177972,1.6100259345177972,0.3267616392747064,0.8592438061688955,2.6133236469269394,81,1.545565231535155,1.545565231535155,0.3955560339770792,0.75,2.646531325003319,81,0.7885809337883731,0.7842033611490626,0.10554323536285222,0.48466954656430067,1.0,81,0.9653463163362846,0.9575334951927542,0.3235661024319136,0.5,1.7677804597321345,81,24.10917573795766,21.884969128851118,9.560521734247754,9.452517300684418,47.7902690958556,81,26.042671989305425,26.042671989305422,3.552713678800501e-15,26.042671989305422,26.042671989305422,81
scenario_05_orthogonal_two_sets,53,30,30.5,21.635985227324486,20.681326131943035,25.247746555570384,25.247746555570384,17.532110079788122,23.280816914394144,0.8103217808471461,-4.103875147536364,-0.09134248742313944,0.9220948437181504,-1.9669296411762396,176,100.0,100.0,100.0,97.17191600936079,98.83799734217858,1.2857142857142858,9,100.0,0.4,99.92210167184162,4,3.0,P32_derived_Jv_proxy,100.0,100.0,-2.8280839906392146,-1.162002657821418,-2.8280839906392146,-1.162002657821418,2.8280839906392146,1.162002657821418,2.8280839906392146,1.162002657821418,176,9,2,174,0.9886363636363636,0.011363636363636364,78.53981633974483,7.0,2.2409015987338865,1.2857142857142858,1.2857142857142858,0.025464790894703253,2.215436807839183,0.39698740985889513,0.21338930632680464,0.1835981035320905,1,1,1,1,1,1,100.0,100.0,0.0,100.0,100.0,81,4.0,4.0,0.0,4.0,4.0,81,1.556909350790336,1.556909350790336,0.30604571419485205,0.7686392787805206,2.4065958643278447,81,1.541631990169472,1.541631990169472,0.3786920922316286,0.75,2.4881071314174865,81,0.7918693297694279,0.7969357561123706,0.10118138027772673,0.5096404005600609,0.9698551146602745,81,1.0155449253031117,0.9585013099142662,0.30263822975242777,0.5,1.6167859127721582,81,21.635985227324486,20.681326131943035,7.451507220101106,10.761348931094153,44.67143691664995,81,25.247746555570384,25.247746555570384,0.0,25.247746555570384,25.247746555570384,81
scenario_05_orthogonal_two_sets,54,10,10.5,23.516201483290637,22.38121552407756,27.706681596695354,27.706681596695354,23.19030186568663,28.230263389578855,0.9861414855696158,-0.325899617604005,-0.0060607706632871405,1.0188973115043105,0.5235817928835012,197,100.0,100.0,100.0,98.22210399437434,98.83799734217858,1.2857142857142858,9,100.0,0.2,99.98026467728904,2,3.0,P32_derived_Jv_proxy,100.0,100.0,-1.7778960056256636,-1.162002657821418,-1.7778960056256636,-1.162002657821418,1.7778960056256636,1.162002657821418,1.7778960056256636,1.162002657821418,197,9,3,194,0.9847715736040609,0.015228426395939087,78.53981633974483,7.0,2.5082819031282706,1.2857142857142858,1.2857142857142858,0.03819718634205488,2.4700847167862157,0.3683116575879326,0.2672183416739661,0.10109331591396653,1,1,1,1,1,1,100.0,100.0,0.0,100.0,100.0,81,4.0,4.0,0.0,4.0,4.0,81,1.657234167426108,1.657234167426108,0.3012267835662006,0.8127405467636218,2.5895582623470728,81,1.4953380122791127,1.4953380122791127,0.409278563653042,0.75,2.614807483129845,81,0.8078119727822491,0.8089250558464265,0.09648407754777928,0.5335741910550436,1.0,81,1.0288467230446088,1.0323607100823244,0.2723958964152607,0.5,1.712812935228443,81,23.516201483290637,22.38121552407756,7.764737983074546,11.965345031124134,52.46624319273519,81,27.706681596695354,27.706681596695354,0.0,27.706681596695354,27.706681596695354,81
scenario_05_orthogonal_two_sets,54,20,20.5,22.002203580741973,20.144783591218957,27.27635984760517,27.276359847605175,26.062678643882816,30.53032056919818,1.184548563430932,4.060475063140842,0.0735528703755719,1.1192960035640058,3.2539607215930104,228,100.0,100.0,100.0,96.82284198146644,98.23601564585344,1.7142857142857142,12,100.0,0.4,99.92210167184162,4,3.0,P32_derived_Jv_proxy,100.0,100.0,-3.177158018533561,-1.763984354146558,-3.177158018533561,-1.763984354146558,3.177158018533561,1.763984354146558,3.177158018533561,1.763984354146558,228,12,5,223,0.9780701754385965,0.021929824561403508,78.53981633974483,7.0,2.902986161996171,1.7142857142857142,1.7142857142857142,0.06366197723675814,2.8393241847594126,0.38519333981501735,0.06364528309732831,0.32154805671768905,1,1,1,1,1,1,100.0,100.0,0.0,100.0,100.0,81,4.0,4.0,0.0,4.0,4.0,81,1.6288222830033698,1.6288222830033698,0.3020241076519356,0.8836838064054137,2.3647324639758436,81,1.4928882483803811,1.4928882483803811,0.4171639413840051,0.75,2.678960225664977,81,0.7855038277716311,0.7832084502946978,0.09248378655519528,0.5734072022454373,0.9844770300577768,81,1.0479640595703046,1.0616906362666911,0.27001707968438077,0.5,1.8396691409692576,81,22.002203580741973,20.144783591218957,6.953169218845308,12.224264385416681,43.70838627945089,81,27.27635984760517,27.276359847605175,3.552713678800501e-15,27.276359847605175,27.276359847605175,81
scenario_05_orthogonal_two_sets,54,30,30.5,23.968110155423847,21.565945076700043,26.84218191311302,26.842181913113013,30.722095602490946,29.46090485281804,1.2817904875799608,6.753985447067098,0.10781704427499306,1.0975599877901772,2.6187229397050196,196,100.0,100.0,100.0,99.39853439039759,98.77115676845794,1.4285714285714286,10,100.0,0.1,99.99503320866597,1,3.0,P32_derived_Jv_proxy,100.0,100.0,-0.601465609602414,-1.2288432315420579,-0.601465609602414,-1.2288432315420579,0.601465609602414,1.2288432315420579,0.601465609602414,1.2288432315420579,196,10,3,193,0.9846938775510204,0.015306122448979591,78.53981633974483,7.0,2.4955495076809187,1.4285714285714286,1.4285714285714286,0.03819718634205488,2.457352321338864,0.37420697922438284,0.2656090380202396,0.10859794120414323,0,1,1,1,1,1,100.0,100.0,0.0,100.0,100.0,81,4.0,4.0,0.0,4.0,4.0,81,1.5761350540975858,1.5761350540975858,0.3090308053890953,0.8639047188543331,2.4903872312843,81,1.467964731033665,1.467964731033665,0.37500196310434414,0.75,2.420459927101994,81,0.7993164253925964,0.7990642605031754,0.10487203939701423,0.5067266883373909,1.0,81,0.9869707952797963,0.9633611234529782,0.3056210202370006,0.5,1.8362575040963869,81,23.968110155423847,21.565945076700043,8.43627535174563,10.851007481997726,50.11204968223927,81,26.84218191311302,26.842181913113013,7.105427357601002e-15,26.842181913113013,26.842181913113013,81
scenario_05_orthogonal_two_sets,55,10,10.5,22.307681190935526,20.534027650851165,27.146807109448112,27.146807109448112,23.26075491813886,26.09146619680096,1.0427240159587097,0.9530737272033356,0.018169376301275353,0.9611246763425134,-1.0553409126471536,193,100.0,100.0,100.0,99.60935323074038,98.72134854238526,1.2857142857142858,9,100.0,0.1,99.99503320866597,1,3.0,P32_derived_Jv_proxy,100.0,100.0,-0.39064676925961805,-1.2786514576147425,-0.39064676925961805,-1.2786514576147425,0.39064676925961805,1.2786514576147425,0.39064676925961805,1.2786514576147425,193,9,3,190,0.9844559585492227,0.015544041450777202,78.53981633974483,7.0,2.457352321338864,1.2857142857142858,1.2857142857142858,0.03819718634205488,2.4191551349968092,0.353567182435254,0.08371353353131972,0.26985364890393426,1,1,1,1,1,1,100.0,100.0,0.0,100.0,100.0,81,4.0,4.0,0.0,4.0,4.0,81,1.6091086587229995,1.6091086587229995,0.3066189046694287,0.8520430875098739,2.2289864311932774,81,1.4818581170849452,1.4818581170849452,0.37254731777367617,0.75,2.667876612960245,81,0.7989508974061292,0.8060861644536488,0.11470062755130633,0.5306346758404765,1.0,81,1.0488390311236087,1.0336423033437352,0.29021690568682945,0.5,1.7958886582742033,81,22.307681190935526,20.534027650851165,7.1694848405166915,10.75063218416173,44.5863605948072,81,27.146807109448112,27.146807109448112,0.0,27.146807109448112,27.146807109448112,81
